horizon_days,target,repetition,model_id,architecture,wall_seconds,batch_size,resource,gpu_count,supporting_cpu_cores,slurm_job_id,target_date
30,ET,118,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22744075488299131,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,119,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22666791640222073,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,120,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2272059414535761,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,121,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22718723770231009,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,122,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21792089939117432,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,123,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22024832759052515,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,124,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23022843804210424,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,125,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2305053500458598,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,126,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22787758521735668,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,127,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21707158628851175,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,128,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21820650901645422,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,129,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21829755324870348,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,130,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21810492407530546,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,131,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21962812449783087,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,132,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22220374923199415,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,133,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2233196757733822,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,134,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2237851619720459,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,135,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2241768455132842,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,136,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22620494849979877,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,137,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22420220356434584,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,138,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22445201501250267,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,139,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22423460613936186,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,140,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22488611936569214,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,141,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22381525952368975,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,142,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22708726581186056,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,143,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22573776822537184,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,144,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2303802827373147,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,145,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22932471241801977,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,146,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2305394196882844,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,147,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2212653923779726,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,148,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.221420812420547,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,149,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22299471031874418,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,150,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22199609875679016,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,151,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2223621029406786,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,152,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21876616310328245,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,153,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2263406002894044,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,154,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22286081314086914,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,155,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2187065789476037,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,156,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23127470444887877,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,157,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22939254250377417,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,158,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22807831410318613,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,159,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2282145544886589,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,160,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23009710758924484,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,161,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22878844942897558,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,162,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22806964628398418,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,163,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2318391501903534,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,164,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23122732248157263,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,165,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23142540454864502,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,166,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23126629833132029,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,167,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2313489867374301,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,168,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23157189693301916,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,169,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23085264302790165,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,170,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23116792924702168,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,171,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23127127811312675,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,172,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23103208746761084,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,173,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23049155808985233,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,174,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23072228021919727,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,175,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23048979323357344,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,176,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23064700607210398,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,177,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23045858461409807,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,178,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22626648750156164,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,179,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22723450884222984,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,180,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22631079237908125,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,181,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2234741933643818,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,182,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22427519410848618,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,183,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22357498668134212,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,184,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22557744104415178,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,185,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22486660350114107,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,186,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22263082209974527,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,187,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22318574786186218,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,188,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2272280165925622,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,189,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2275237049907446,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,190,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.227986135520041,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,191,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22802974749356508,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,192,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22770532499998808,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,193,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22733927052468061,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,194,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.2272537061944604,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,195,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22938403394073248,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,196,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.22906161472201347,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,197,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21677565574645996,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,198,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.21993654686957598,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,199,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23055557906627655,1,NVIDIA A40,1,8,6499038,2020-07-01
30,ET,200,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,seq2seq,0.23063799645751715,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,1,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3766106562688947,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,2,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3767357273027301,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,3,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37645866349339485,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,4,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37499840557575226,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,5,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3664126107469201,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,6,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36520879715681076,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,7,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3628960680216551,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,8,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3640171242877841,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,9,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36299174185842276,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,10,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3639338044449687,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,11,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3639567382633686,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,12,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3626411883160472,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,13,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36140324734151363,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,14,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36205590330064297,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,15,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36092374473810196,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,16,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36263792123645544,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,17,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3683032877743244,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,18,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3780372207984328,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,19,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3789006508886814,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,20,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3764793137088418,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,21,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3759827883914113,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,22,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3713979097083211,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,23,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3774939840659499,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,24,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.377435602247715,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,25,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3743078149855137,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,26,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3758469261229038,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,27,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37370089907199144,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,28,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37681491766124964,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,29,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37560429982841015,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37725883163511753,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,31,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.376973744481802,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,32,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3761841347441077,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,33,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37387928180396557,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,34,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3591629061847925,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,35,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36860691010951996,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,36,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36595780588686466,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,37,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36993211042135954,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,38,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37075383961200714,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,39,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3663337491452694,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,40,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3616456212475896,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,41,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37255416344851255,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,42,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.35993588250130415,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,43,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3659039819613099,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,44,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3661285936832428,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,45,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3731925906613469,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,46,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3757378160953522,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,47,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3749084509909153,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,48,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3761829314753413,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,49,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3759915940463543,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,50,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.375220013782382,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,51,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37639961298555136,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,52,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3718183320015669,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,53,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37277141492813826,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,54,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3720509186387062,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,55,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37267740443348885,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,56,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37189829628914595,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,57,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3615829749032855,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,58,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3582072714343667,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,59,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36421818286180496,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,60,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3699507499113679,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,61,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3704037107527256,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,62,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36555527430027723,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,63,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.365657982416451,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,64,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36667761392891407,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,65,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3654515156522393,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,66,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3651534216478467,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,67,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3653588769957423,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,68,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36471709329634905,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,69,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36650386918336153,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,70,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3664568802341819,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,71,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.371781631372869,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,72,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.37648412492126226,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,73,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3684721365571022,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,74,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3652449082583189,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,75,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36514979507774115,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,76,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36526593938469887,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,77,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36577877402305603,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,78,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.365973767824471,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,79,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36426656413823366,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,80,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3628518031910062,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,81,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3565539987757802,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,82,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36271213460713625,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,83,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36318980250507593,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,84,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.363612606190145,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,85,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3630386721342802,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,86,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3627734621986747,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,87,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3652817476540804,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,88,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36042460333555937,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,89,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3646447118371725,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,90,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3801429430022836,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,91,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.380385878495872,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,92,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36317327059805393,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,93,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.36378556955605745,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,94,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3707943195477128,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,95,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.3806925602257252,1,NVIDIA A40,1,8,6499038,2020-07-01
30,SM,96,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,encdec,0.380555035546422,1,NVIDIA A40,1,8,6499038,2020-07-01
