date,target,horizon_days,model_id,spatial_RMSE,spatial_KGE,valid_cell_count,persistence_spatial_RMSE,persistence_spatial_KGE,comparison_selected_spatial_RMSE,comparison_selected_spatial_KGE,comparison_common_cell_count
2020-09-16,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.045597491236398904,0.5957312759156905,13149,0.05999108028553152,0.5836610286522785,0.045597491236398904,0.5957312759156905,13149
2020-09-17,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04523443858131987,0.6055573441278175,13149,0.0560358916396241,0.6046269521572073,0.04523443858131987,0.6055573441278175,13149
2020-09-18,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04763338127376838,0.5784817691863341,13149,0.055089468236199396,0.5995788846352309,0.04763338127376838,0.5784817691863341,13149
2020-09-19,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04683986953790188,0.5872931213518113,13149,0.04880835501938815,0.6458685172217116,0.04683986953790188,0.5872931213518113,13149
2020-09-20,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04653958352767007,0.6068452107098318,13149,0.04418051255068994,0.6773840255286978,0.04653958352767007,0.6068452107098318,13149
2020-09-21,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04655300529578742,0.6245864435657018,13149,0.04217728898286903,0.6944249743846524,0.04655300529578742,0.6245864435657018,13149
2020-09-22,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05117756513793455,0.5250861278761967,13149,0.05064513655815451,0.6002361191000323,0.05117756513793455,0.5250861278761967,13149
2020-09-23,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05181350108099234,0.49287178213924,13149,0.05168767319906619,0.5703848964112832,0.05181350108099234,0.49287178213924,13149
2020-09-24,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.046632208462831296,0.5449820537828033,13149,0.046200893740326786,0.6147929024897449,0.046632208462831296,0.5449820537828033,13149
2020-09-25,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04396418690027693,0.5720128873726378,13149,0.042034922613648266,0.6487430519304345,0.04396418690027693,0.5720128873726378,13149
2020-09-26,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.043030009776332215,0.5862262465662356,13149,0.03742173781453015,0.7149674471119376,0.043030009776332215,0.5862262465662356,13149
2020-09-27,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04268796011265796,0.5921553749966931,13149,0.03451463266618428,0.7393745675834674,0.04268796011265796,0.5921553749966931,13149
2020-09-28,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04362481553403957,0.5724292145346637,13149,0.03904952921683839,0.7329420418349271,0.04362481553403957,0.5724292145346637,13149
2020-09-29,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.0427083948271783,0.5954652131362589,13149,0.03942434686490413,0.7275486213982751,0.0427083948271783,0.5954652131362589,13149
2020-09-30,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04329931353017363,0.5816278847138958,13149,0.034504281272995714,0.7769887488557808,0.04329931353017363,0.5816278847138958,13149
2020-10-01,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.0449448400077712,0.584247234963231,13149,0.03679616682419695,0.6989062273261526,0.0449448400077712,0.584247234963231,13149
2020-10-02,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.046628566513054095,0.5736773931581884,13149,0.047835664730957225,0.4661163076218071,0.046628566513054095,0.5736773931581884,13149
2020-10-03,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.047837842167683726,0.590826411802404,13149,0.04623174705162732,0.48109273370143946,0.047837842167683726,0.590826411802404,13149
2020-10-04,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04962530526785108,0.5877324555133918,13149,0.04287051144530096,0.5220630180341506,0.04962530526785108,0.5877324555133918,13149
2020-10-05,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04723376197068364,0.6086042434908814,13149,0.04042380595231645,0.5457309096389892,0.04723376197068364,0.6086042434908814,13149
2020-10-06,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04493843867431495,0.6286778128410917,13149,0.041536898872981225,0.5302353837059712,0.04493843867431495,0.6286778128410917,13149
2020-10-07,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04814783796946769,0.6044577329298769,13149,0.0349644601022926,0.6192385873146898,0.04814783796946769,0.6044577329298769,13149
2020-10-08,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04499474709622926,0.6527194749122218,13149,0.03227584095903145,0.691629731684009,0.04499474709622926,0.6527194749122218,13149
2020-10-09,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04549033773719303,0.6530405801135581,13149,0.06922212109387584,0.3280548502725549,0.04549033773719303,0.6530405801135581,13149
2020-10-10,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04413101799600499,0.6712356816893013,13149,0.0960170893413966,0.06362483036402045,0.04413101799600499,0.6712356816893013,13149
2020-10-11,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04558233082754298,0.6611060756777567,13149,0.08880063339823886,0.1877239621602057,0.04558233082754298,0.6611060756777567,13149
2020-10-12,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04525085090533436,0.6820115382058038,13149,0.07735699510995167,0.3887122449562934,0.04525085090533436,0.6820115382058038,13149
2020-10-13,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04221204591378393,0.7030481909179925,13149,0.06872585984805643,0.45961433447814604,0.04221204591378393,0.7030481909179925,13149
2020-10-14,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04440522953540463,0.6901163312034789,13149,0.06523999922625441,0.4894359320759676,0.04440522953540463,0.6901163312034789,13149
2020-10-15,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04906736036932075,0.6501406910809483,13149,0.06294184674553804,0.5018131857167658,0.04906736036932075,0.6501406910809483,13149
2020-10-16,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05592091731370622,0.5942552952528698,13149,0.05554006889807327,0.5795812475319594,0.05592091731370622,0.5942552952528698,13149
2020-10-17,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.06499256711093071,0.534144693299414,13149,0.05091164540821575,0.6338809137718069,0.06499256711093071,0.534144693299414,13149
2020-10-18,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.066906322319481,0.5238842252701829,13149,0.04951315039853142,0.6129321166326434,0.066906322319481,0.5238842252701829,13149
2020-10-19,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.06471425914824665,0.5348593627877636,13149,0.043133237811855504,0.6860897965117383,0.06471425914824665,0.5348593627877636,13149
2020-10-20,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.06596718015706285,0.529308959705289,13149,0.03805915677549397,0.7435905460807879,0.06596718015706285,0.529308959705289,13149
2020-10-21,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.06888438843402478,0.5110666757120748,13149,0.03661399466292021,0.7305665277424763,0.06888438843402478,0.5110666757120748,13149
2020-10-22,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.07336605315769205,0.4624410066255392,13149,0.04630856096616322,0.5465648106335687,0.07336605315769205,0.4624410066255392,13149
2020-10-23,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.07285823078622919,0.5047008777155558,13149,0.045475472427141825,0.6551081559772867,0.07285823078622919,0.5047008777155558,13149
2020-10-24,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.07247769802462532,0.5073112106867527,13149,0.03869591439715508,0.767074098681973,0.07247769802462532,0.5073112106867527,13149
2020-10-25,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.07417916879583263,0.4817623932523717,13149,0.03482013210155001,0.7914630168817611,0.07417916879583263,0.4817623932523717,13149
2020-10-26,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.06890661477117019,0.5256942634954003,13149,0.03104095542385026,0.8372405048739427,0.06890661477117019,0.5256942634954003,13149
2020-10-27,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05995335446201856,0.5636030525976216,13149,0.03249273590900988,0.7929063212471755,0.05995335446201856,0.5636030525976216,13149
2020-10-28,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05413752317223643,0.6222212857348027,13149,0.03320333635190509,0.7890320009356158,0.05413752317223643,0.6222212857348027,13149
2020-10-29,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05355533255742888,0.5962024589406448,13149,0.0630162712496737,0.5145400293570208,0.05355533255742888,0.5962024589406448,13149
2020-10-30,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05488601860881109,0.6269155107839283,13149,0.06275063434014357,0.5079117393446009,0.05488601860881109,0.6269155107839283,13149
2020-10-31,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.052538256357290807,0.6646356637099877,13149,0.05695921145567689,0.5540725697753188,0.052538256357290807,0.6646356637099877,13149
2020-11-01,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05072584984382682,0.6939001961836018,13149,0.05226891096780754,0.5926319708448156,0.05072584984382682,0.6939001961836018,13149
2020-11-02,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04828764079365989,0.7050266283406699,13149,0.04879244294427555,0.621739675976561,0.04828764079365989,0.7050266283406699,13149
2020-11-03,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04953402291801627,0.7049639866801621,13149,0.04656915209648165,0.6396080937013735,0.04953402291801627,0.7049639866801621,13149
2020-11-04,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05083724303831907,0.686582967960059,13149,0.04452443496202769,0.6553781322097112,0.05083724303831907,0.686582967960059,13149
2020-11-05,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05282648519217842,0.6677263549635093,13149,0.04318817399763882,0.6634811959711919,0.05282648519217842,0.6677263549635093,13149
2020-11-06,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.055902104549871164,0.6225120409880174,13149,0.04209818543148683,0.6686785547586672,0.055902104549871164,0.6225120409880174,13149
2020-11-07,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.056820868027765176,0.6206706191369005,13149,0.0409023644682748,0.6756394049380958,0.056820868027765176,0.6206706191369005,13149
2020-11-08,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.057922030013624067,0.6018343672902371,13149,0.040766697442407546,0.6748338821905673,0.057922030013624067,0.6018343672902371,13149
2020-11-09,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.060006581015073876,0.5788667519833517,13149,0.04308333788822668,0.6525498419565996,0.060006581015073876,0.5788667519833517,13149
2020-11-10,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.060482639323758816,0.5631778071958745,13149,0.05222599484104283,0.5668512294349766,0.060482639323758816,0.5631778071958745,13149
2020-11-11,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05980085251634266,0.5728021136579065,13149,0.050476853598429156,0.6178052190092551,0.05980085251634266,0.5728021136579065,13149
2020-11-12,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05969955711604874,0.5866671688066539,13149,0.04935514773086797,0.622843828763237,0.05969955711604874,0.5866671688066539,13149
2020-11-13,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05921863595491207,0.5912807221935684,13149,0.04841639636093955,0.6234459930648242,0.05921863595491207,0.5912807221935684,13149
2020-11-14,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05623425857463254,0.620722558278916,13149,0.04890468225746271,0.6086388210433233,0.05623425857463254,0.620722558278916,13149
2020-11-15,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05396703178507474,0.6670710916001592,13149,0.048977831738119135,0.6114385530315833,0.05396703178507474,0.6670710916001592,13149
2020-11-16,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.056095022225770085,0.6448928022632272,13149,0.04726673556181765,0.6359371559267555,0.056095022225770085,0.6448928022632272,13149
2020-11-17,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05616906416114848,0.6538380255154008,13149,0.04513592483026412,0.6445141419218503,0.05616906416114848,0.6538380255154008,13149
2020-11-18,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05701066578334003,0.6502456796199177,13149,0.04340413353414151,0.6552921077393901,0.05701066578334003,0.6502456796199177,13149
2020-11-19,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.056687120854375515,0.6529633914731157,13149,0.04193233713298295,0.6697525016845831,0.056687120854375515,0.6529633914731157,13149
2020-11-20,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.0560004152841429,0.6529227152419748,13149,0.040329172679511055,0.6819612626671616,0.0560004152841429,0.6529227152419748,13149
2020-11-21,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05334335486531533,0.6781462143373718,13149,0.03967193648955639,0.6873050313699718,0.05334335486531533,0.6781462143373718,13149
2020-11-22,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.0583025296177146,0.6558036972749386,13149,0.044149942494247855,0.688188043982573,0.0583025296177146,0.6558036972749386,13149
2020-11-23,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.049482080972518855,0.7334383980339211,13149,0.04319836196025116,0.7208921245938971,0.049482080972518855,0.7334383980339211,13149
2020-11-24,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.050733439326948696,0.7351093534548245,13149,0.04503640121485282,0.6823899203491377,0.050733439326948696,0.7351093534548245,13149
2020-11-25,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.05327032701071932,0.7046362591702315,13149,0.05581329875076676,0.5975456611844501,0.05327032701071932,0.7046362591702315,13149
2020-11-26,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.046813225104812575,0.7654208051944852,13149,0.046956060907953005,0.7226304088678766,0.046813225104812575,0.7654208051944852,13149
2020-11-27,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04407879194250661,0.7959661670836014,13149,0.042953736655669095,0.7837086219123734,0.04407879194250661,0.7959661670836014,13149
2020-11-28,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03971642045111205,0.8302481207170637,13149,0.05128735616606974,0.7596211704023978,0.03971642045111205,0.8302481207170637,13149
2020-11-29,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04126186660196895,0.8324257209677165,13149,0.05231730669596978,0.7329882874617971,0.04126186660196895,0.8324257209677165,13149
2020-11-30,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03738487361352838,0.849602398236875,13149,0.04479880964218919,0.7703842566105101,0.03738487361352838,0.849602398236875,13149
2020-12-01,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.0357712412678066,0.8686596180359613,13149,0.04322624500953081,0.7594200414638174,0.0357712412678066,0.8686596180359613,13149
2020-12-02,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.036035412463842176,0.8650318330341199,13149,0.04300539010062063,0.7382615412917721,0.036035412463842176,0.8650318330341199,13149
2020-12-03,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.037541399039786975,0.8489235027264758,13149,0.04367998650796941,0.7075094562196392,0.037541399039786975,0.8489235027264758,13149
2020-12-04,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03687048678741296,0.861464450920263,13149,0.04150519744661451,0.720740315685445,0.03687048678741296,0.861464450920263,13149
2020-12-05,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03749800389693584,0.8631874131021123,13149,0.039443192169352916,0.7301612639520425,0.03749800389693584,0.8631874131021123,13149
2020-12-06,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03765919531712499,0.8575143965720451,13149,0.039122857086724236,0.7324485214399081,0.03765919531712499,0.8575143965720451,13149
2020-12-07,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03763651952256863,0.8456273663699494,13149,0.038488209474877716,0.7334868153780896,0.03763651952256863,0.8456273663699494,13149
2020-12-08,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.0360923792647465,0.8492488551991119,13149,0.0372494402152211,0.7373341298444569,0.0360923792647465,0.8492488551991119,13149
2020-12-09,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03503532058523901,0.8508669472948365,13149,0.0354104781930374,0.7504995450971441,0.03503532058523901,0.8508669472948365,13149
2020-12-10,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.036338071890019884,0.8403727258987034,13149,0.02817461739048252,0.860149518028561,0.036338071890019884,0.8403727258987034,13149
2020-12-11,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03741497776006629,0.8455363531298552,13149,0.029457956329103287,0.855663633182407,0.03741497776006629,0.8455363531298552,13149
2020-12-12,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03651172129703457,0.8591412007965513,13149,0.03202424877234018,0.825120821862753,0.03651172129703457,0.8591412007965513,13149
2020-12-13,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.034987387910603227,0.8533813058944388,13149,0.03350031742666851,0.7914511440283188,0.034987387910603227,0.8533813058944388,13149
2020-12-14,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03788261486984252,0.8008249641150831,13149,0.03706064892094286,0.7628843597547773,0.03788261486984252,0.8008249641150831,13149
2020-12-15,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.038258161429571606,0.8147485169490354,13149,0.03525934872958859,0.7708976564345557,0.038258161429571606,0.8147485169490354,13149
2020-12-16,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04034976309388636,0.8357811239631234,13149,0.03632940235656018,0.7465694289765692,0.04034976309388636,0.8357811239631234,13149
2020-12-17,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04217807124752812,0.8299223260102992,13149,0.03642747106047691,0.7430043764002661,0.04217807124752812,0.8299223260102992,13149
2020-12-18,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04478445234365759,0.789263422469767,13149,0.037315874142124165,0.7306413742487571,0.04478445234365759,0.789263422469767,13149
2020-12-19,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.04071290772798646,0.8185129770082565,13149,0.03925200235301995,0.7198330726259238,0.04071290772798646,0.8185129770082565,13149
2020-12-20,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03876840981602272,0.8339023319138106,13149,0.04222534941283429,0.7020883500213789,0.03876840981602272,0.8339023319138106,13149
2020-12-21,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03839345948764727,0.8358290480266514,13149,0.04050956400873884,0.7143749035156512,0.03839345948764727,0.8358290480266514,13149
2020-12-22,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03761510603156995,0.8407227511875797,13149,0.03785324627183987,0.7790575537719893,0.03761510603156995,0.8407227511875797,13149
2020-12-23,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.038518482662773204,0.8498561269681596,13149,0.0356616470504117,0.7916242410886727,0.038518482662773204,0.8498561269681596,13149
2020-12-24,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.037288164606721054,0.8419886582991893,13149,0.03252882754599375,0.8384643656827997,0.037288164606721054,0.8419886582991893,13149
2020-12-25,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.03804662490468902,0.8528499504913869,13149,0.030131957395135037,0.9142260124149764,0.03804662490468902,0.8528499504913869,13149
2020-12-26,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.037485787383286284,0.8624982122404274,13149,0.027809788140789896,0.9093778331964348,0.037485787383286284,0.8624982122404274,13149
2020-12-27,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.037959605406314344,0.8550186785800766,13149,0.02589951923930025,0.9073897684146147,0.037959605406314344,0.8550186785800766,13149
2020-12-28,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.039855765972631574,0.8421165139089282,13149,0.023892147364660877,0.9443887071302507,0.039855765972631574,0.8421165139089282,13149
2020-12-29,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.042654082322685076,0.829003988298758,13149,0.03529623640617536,0.8882001591673878,0.042654082322685076,0.829003988298758,13149
2020-12-30,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.046803726178574236,0.7846803560767387,13149,0.03256880334964381,0.8620071538198522,0.046803726178574236,0.7846803560767387,13149
2020-12-31,SM,30,024_base_7var_monthly_DEconvlstm_30d_compact_1layer,0.0464236364501833,0.7705037629742125,13149,0.04185757869350706,0.8026316791119793,0.0464236364501833,0.7705037629742125,13149
2020-01-01,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04356237206015753,0.8532338714772205,13149,0.06597273596246868,0.6808820867649877,0.04356237206015753,0.8532338714772205,13149
2020-01-02,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.043435151092097765,0.8584086999347451,13149,0.0681869873152556,0.6531737448579047,0.043435151092097765,0.8584086999347451,13149
2020-01-03,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04241351649958067,0.8601874952796138,13149,0.06789705371417541,0.6419612727353721,0.04241351649958067,0.8601874952796138,13149
2020-01-04,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04227919817255486,0.8567537063131156,13149,0.06296545239990392,0.6902135532703031,0.04227919817255486,0.8567537063131156,13149
2020-01-05,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.042095972814462757,0.8563386432350759,13149,0.06005955686282839,0.7031593250475014,0.042095972814462757,0.8563386432350759,13149
2020-01-06,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.0428584985103071,0.8531869462815085,13149,0.05923117284080336,0.6932965414594774,0.0428584985103071,0.8531869462815085,13149
2020-01-07,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04383368374977608,0.840760807378994,13149,0.05964258621085945,0.6779456116005456,0.04383368374977608,0.840760807378994,13149
2020-01-08,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.0445385576488194,0.8358663469540495,13149,0.060685169387040105,0.6683939055301324,0.0445385576488194,0.8358663469540495,13149
2020-01-09,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04404389729608664,0.8317419333359343,13149,0.05837641253424092,0.7047742498671641,0.04404389729608664,0.8317419333359343,13149
2020-01-10,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.043424390887643695,0.8337283593553863,13149,0.05384187816055536,0.7344704450667656,0.043424390887643695,0.8337283593553863,13149
2020-01-11,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04170329209671797,0.8060969840908829,13149,0.061528939375597815,0.6637915333274782,0.04170329209671797,0.8060969840908829,13149
2020-01-12,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.042595607918801986,0.7982466632137192,13149,0.06217941571902414,0.6457382509450442,0.042595607918801986,0.7982466632137192,13149
2020-01-13,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.046028692895098804,0.7943676237812552,13149,0.06417396799036577,0.6301068879018137,0.046028692895098804,0.7943676237812552,13149
2020-01-14,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.049487839181525724,0.7639722740868414,13149,0.06416972701540746,0.6275894021919732,0.049487839181525724,0.7639722740868414,13149
2020-01-15,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.047427813146897965,0.7871533389500747,13149,0.06354771355396827,0.63087103488304,0.047427813146897965,0.7871533389500747,13149
2020-01-16,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04727028690673329,0.796585542992859,13149,0.06852620109852575,0.6055324644512492,0.04727028690673329,0.796585542992859,13149
2020-01-17,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04319122548926008,0.7936587473778562,13149,0.08195966423219252,0.5321326074316025,0.04319122548926008,0.7936587473778562,13149
2020-01-18,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04291290677959725,0.8151444460170022,13149,0.08206256529917053,0.5534937557885453,0.04291290677959725,0.8151444460170022,13149
2020-01-19,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.0422234855911459,0.8086094159768209,13149,0.07746975604475798,0.5739472049478108,0.0422234855911459,0.8086094159768209,13149
2020-01-20,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04346892549940678,0.7964139602867494,13149,0.06881609900096135,0.6528698152933894,0.04346892549940678,0.7964139602867494,13149
2020-01-21,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.044473817271528715,0.7726202726847318,13149,0.06897897389577791,0.6394406491826036,0.044473817271528715,0.7726202726847318,13149
2020-01-22,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04518863246497988,0.7613913425037364,13149,0.07457743615733413,0.5988425508057545,0.04518863246497988,0.7613913425037364,13149
2020-01-23,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04391345751050784,0.7636169322861768,13149,0.07264539875306393,0.6166711461365699,0.04391345751050784,0.7636169322861768,13149
2020-01-24,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.041944240076439,0.7817422012859028,13149,0.06415642649314786,0.7258963794157589,0.041944240076439,0.7817422012859028,13149
2020-01-25,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.041569819108275445,0.7857884476884855,13149,0.061881530039831795,0.7214880710199805,0.041569819108275445,0.7857884476884855,13149
2020-01-26,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04234804005842288,0.7744325284836482,13149,0.06088374164020714,0.6969447511958742,0.04234804005842288,0.7744325284836482,13149
2020-01-27,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04225025444377588,0.7750231449783413,13149,0.060437160912736924,0.6840478269570085,0.04225025444377588,0.7750231449783413,13149
2020-01-28,SM,90,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,0.04249179241282272,0.7696689438143843,13149,0.06308868868732803,0.6792186641203217,0.04249179241282272,0.7696689438143843,13149
